Graph,"('crash', 'collapse')","('crash', 'catastrophe')","('crash', 'fatality')","('crash', 'fight')","('crash', 'attackings')","('crash', 'aircraft')","('crash', 'die')","('crash', '911')","('crash', 'survive')","('crash', 'explode')","('crash', 'rescue')","('crash', 'collision')","('crash', 'destroy')","('crash', 'terror')","('crash', 'laden')","('crash', 'twin')","('crash', 'dead')","('crash', 'suicidal')","('crash', 'traveler')","('crash', 'skyscraper')","('crash', 'terrorism')","('crash', 'tower')","('crash', 'hijack')","('crash', 'bin')","('crash', 'york')","('collapse', 'crash')","('collapse', 'catastrophe')","('collapse', 'fatality')","('collapse', 'fight')","('collapse', 'attackings')","('collapse', 'aircraft')","('collapse', 'die')","('collapse', '911')","('collapse', 'survive')","('collapse', 'explode')","('collapse', 'rescue')","('collapse', 'collision')","('collapse', 'destroy')","('collapse', 'terror')","('collapse', 'laden')","('collapse', 'twin')","('collapse', 'dead')","('collapse', 'suicidal')","('collapse', 'traveler')","('collapse', 'skyscraper')","('collapse', 'terrorism')","('collapse', 'tower')","('collapse', 'hijack')","('collapse', 'bin')","('collapse', 'york')","('catastrophe', 'crash')","('catastrophe', 'collapse')","('catastrophe', 'fatality')","('catastrophe', 'fight')","('catastrophe', 'attackings')","('catastrophe', 'aircraft')","('catastrophe', 'die')","('catastrophe', '911')","('catastrophe', 'survive')","('catastrophe', 'explode')","('catastrophe', 'rescue')","('catastrophe', 'collision')","('catastrophe', 'destroy')","('catastrophe', 'terror')","('catastrophe', 'laden')","('catastrophe', 'twin')","('catastrophe', 'dead')","('catastrophe', 'suicidal')","('catastrophe', 'traveler')","('catastrophe', 'skyscraper')","('catastrophe', 'terrorism')","('catastrophe', 'tower')","('catastrophe', 'hijack')","('catastrophe', 'bin')","('catastrophe', 'york')","('fatality', 'crash')","('fatality', 'collapse')","('fatality', 'catastrophe')","('fatality', 'fight')","('fatality', 'attackings')","('fatality', 'aircraft')","('fatality', 'die')","('fatality', '911')","('fatality', 'survive')","('fatality', 'explode')","('fatality', 'rescue')","('fatality', 'collision')","('fatality', 'destroy')","('fatality', 'terror')","('fatality', 'laden')","('fatality', 'twin')","('fatality', 'dead')","('fatality', 'suicidal')","('fatality', 'traveler')","('fatality', 'skyscraper')","('fatality', 'terrorism')","('fatality', 'tower')","('fatality', 'hijack')","('fatality', 'bin')","('fatality', 'york')","('fight', 'crash')","('fight', 'collapse')","('fight', 'catastrophe')","('fight', 'fatality')","('fight', 'attackings')","('fight', 'aircraft')","('fight', 'die')","('fight', '911')","('fight', 'survive')","('fight', 'explode')","('fight', 'rescue')","('fight', 'collision')","('fight', 'destroy')","('fight', 'terror')","('fight', 'laden')","('fight', 'twin')","('fight', 'dead')","('fight', 'suicidal')","('fight', 'traveler')","('fight', 'skyscraper')","('fight', 'terrorism')","('fight', 'tower')","('fight', 'hijack')","('fight', 'bin')","('fight', 'york')","('attackings', 'crash')","('attackings', 'collapse')","('attackings', 'catastrophe')","('attackings', 'fatality')","('attackings', 'fight')","('attackings', 'aircraft')","('attackings', 'die')","('attackings', '911')","('attackings', 'survive')","('attackings', 'explode')","('attackings', 'rescue')","('attackings', 'collision')","('attackings', 'destroy')","('attackings', 'terror')","('attackings', 'laden')","('attackings', 'twin')","('attackings', 'dead')","('attackings', 'suicidal')","('attackings', 'traveler')","('attackings', 'skyscraper')","('attackings', 'terrorism')","('attackings', 'tower')","('attackings', 'hijack')","('attackings', 'bin')","('attackings', 'york')","('aircraft', 'crash')","('aircraft', 'collapse')","('aircraft', 'catastrophe')","('aircraft', 'fatality')","('aircraft', 'fight')","('aircraft', 'attackings')","('aircraft', 'die')","('aircraft', '911')","('aircraft', 'survive')","('aircraft', 'explode')","('aircraft', 'rescue')","('aircraft', 'collision')","('aircraft', 'destroy')","('aircraft', 'terror')","('aircraft', 'laden')","('aircraft', 'twin')","('aircraft', 'dead')","('aircraft', 'suicidal')","('aircraft', 'traveler')","('aircraft', 'skyscraper')","('aircraft', 'terrorism')","('aircraft', 'tower')","('aircraft', 'hijack')","('aircraft', 'bin')","('aircraft', 'york')","('die', 'crash')","('die', 'collapse')","('die', 'catastrophe')","('die', 'fatality')","('die', 'fight')","('die', 'attackings')","('die', 'aircraft')","('die', '911')","('die', 'survive')","('die', 'explode')","('die', 'rescue')","('die', 'collision')","('die', 'destroy')","('die', 'terror')","('die', 'laden')","('die', 'twin')","('die', 'dead')","('die', 'suicidal')","('die', 'traveler')","('die', 'skyscraper')","('die', 'terrorism')","('die', 'tower')","('die', 'hijack')","('die', 'bin')","('die', 'york')","('911', 'crash')","('911', 'collapse')","('911', 'catastrophe')","('911', 'fatality')","('911', 'fight')","('911', 'attackings')","('911', 'aircraft')","('911', 'die')","('911', 'survive')","('911', 'explode')","('911', 'rescue')","('911', 'collision')","('911', 'destroy')","('911', 'terror')","('911', 'laden')","('911', 'twin')","('911', 'dead')","('911', 'suicidal')","('911', 'traveler')","('911', 'skyscraper')","('911', 'terrorism')","('911', 'tower')","('911', 'hijack')","('911', 'bin')","('911', 'york')","('survive', 'crash')","('survive', 'collapse')","('survive', 'catastrophe')","('survive', 'fatality')","('survive', 'fight')","('survive', 'attackings')","('survive', 'aircraft')","('survive', 'die')","('survive', '911')","('survive', 'explode')","('survive', 'rescue')","('survive', 'collision')","('survive', 'destroy')","('survive', 'terror')","('survive', 'laden')","('survive', 'twin')","('survive', 'dead')","('survive', 'suicidal')","('survive', 'traveler')","('survive', 'skyscraper')","('survive', 'terrorism')","('survive', 'tower')","('survive', 'hijack')","('survive', 'bin')","('survive', 'york')","('explode', 'crash')","('explode', 'collapse')","('explode', 'catastrophe')","('explode', 'fatality')","('explode', 'fight')","('explode', 'attackings')","('explode', 'aircraft')","('explode', 'die')","('explode', '911')","('explode', 'survive')","('explode', 'rescue')","('explode', 'collision')","('explode', 'destroy')","('explode', 'terror')","('explode', 'laden')","('explode', 'twin')","('explode', 'dead')","('explode', 'suicidal')","('explode', 'traveler')","('explode', 'skyscraper')","('explode', 'terrorism')","('explode', 'tower')","('explode', 'hijack')","('explode', 'bin')","('explode', 'york')","('rescue', 'crash')","('rescue', 'collapse')","('rescue', 'catastrophe')","('rescue', 'fatality')","('rescue', 'fight')","('rescue', 'attackings')","('rescue', 'aircraft')","('rescue', 'die')","('rescue', '911')","('rescue', 'survive')","('rescue', 'explode')","('rescue', 'collision')","('rescue', 'destroy')","('rescue', 'terror')","('rescue', 'laden')","('rescue', 'twin')","('rescue', 'dead')","('rescue', 'suicidal')","('rescue', 'traveler')","('rescue', 'skyscraper')","('rescue', 'terrorism')","('rescue', 'tower')","('rescue', 'hijack')","('rescue', 'bin')","('rescue', 'york')","('collision', 'crash')","('collision', 'collapse')","('collision', 'catastrophe')","('collision', 'fatality')","('collision', 'fight')","('collision', 'attackings')","('collision', 'aircraft')","('collision', 'die')","('collision', '911')","('collision', 'survive')","('collision', 'explode')","('collision', 'rescue')","('collision', 'destroy')","('collision', 'terror')","('collision', 'laden')","('collision', 'twin')","('collision', 'dead')","('collision', 'suicidal')","('collision', 'traveler')","('collision', 'skyscraper')","('collision', 'terrorism')","('collision', 'tower')","('collision', 'hijack')","('collision', 'bin')","('collision', 'york')","('destroy', 'crash')","('destroy', 'collapse')","('destroy', 'catastrophe')","('destroy', 'fatality')","('destroy', 'fight')","('destroy', 'attackings')","('destroy', 'aircraft')","('destroy', 'die')","('destroy', '911')","('destroy', 'survive')","('destroy', 'explode')","('destroy', 'rescue')","('destroy', 'collision')","('destroy', 'terror')","('destroy', 'laden')","('destroy', 'twin')","('destroy', 'dead')","('destroy', 'suicidal')","('destroy', 'traveler')","('destroy', 'skyscraper')","('destroy', 'terrorism')","('destroy', 'tower')","('destroy', 'hijack')","('destroy', 'bin')","('destroy', 'york')","('terror', 'crash')","('terror', 'collapse')","('terror', 'catastrophe')","('terror', 'fatality')","('terror', 'fight')","('terror', 'attackings')","('terror', 'aircraft')","('terror', 'die')","('terror', '911')","('terror', 'survive')","('terror', 'explode')","('terror', 'rescue')","('terror', 'collision')","('terror', 'destroy')","('terror', 'laden')","('terror', 'twin')","('terror', 'dead')","('terror', 'suicidal')","('terror', 'traveler')","('terror', 'skyscraper')","('terror', 'terrorism')","('terror', 'tower')","('terror', 'hijack')","('terror', 'bin')","('terror', 'york')","('laden', 'crash')","('laden', 'collapse')","('laden', 'catastrophe')","('laden', 'fatality')","('laden', 'fight')","('laden', 'attackings')","('laden', 'aircraft')","('laden', 'die')","('laden', '911')","('laden', 'survive')","('laden', 'explode')","('laden', 'rescue')","('laden', 'collision')","('laden', 'destroy')","('laden', 'terror')","('laden', 'twin')","('laden', 'dead')","('laden', 'suicidal')","('laden', 'traveler')","('laden', 'skyscraper')","('laden', 'terrorism')","('laden', 'tower')","('laden', 'hijack')","('laden', 'bin')","('laden', 'york')","('twin', 'crash')","('twin', 'collapse')","('twin', 'catastrophe')","('twin', 'fatality')","('twin', 'fight')","('twin', 'attackings')","('twin', 'aircraft')","('twin', 'die')","('twin', '911')","('twin', 'survive')","('twin', 'explode')","('twin', 'rescue')","('twin', 'collision')","('twin', 'destroy')","('twin', 'terror')","('twin', 'laden')","('twin', 'dead')","('twin', 'suicidal')","('twin', 'traveler')","('twin', 'skyscraper')","('twin', 'terrorism')","('twin', 'tower')","('twin', 'hijack')","('twin', 'bin')","('twin', 'york')","('dead', 'crash')","('dead', 'collapse')","('dead', 'catastrophe')","('dead', 'fatality')","('dead', 'fight')","('dead', 'attackings')","('dead', 'aircraft')","('dead', 'die')","('dead', '911')","('dead', 'survive')","('dead', 'explode')","('dead', 'rescue')","('dead', 'collision')","('dead', 'destroy')","('dead', 'terror')","('dead', 'laden')","('dead', 'twin')","('dead', 'suicidal')","('dead', 'traveler')","('dead', 'skyscraper')","('dead', 'terrorism')","('dead', 'tower')","('dead', 'hijack')","('dead', 'bin')","('dead', 'york')","('suicidal', 'crash')","('suicidal', 'collapse')","('suicidal', 'catastrophe')","('suicidal', 'fatality')","('suicidal', 'fight')","('suicidal', 'attackings')","('suicidal', 'aircraft')","('suicidal', 'die')","('suicidal', '911')","('suicidal', 'survive')","('suicidal', 'explode')","('suicidal', 'rescue')","('suicidal', 'collision')","('suicidal', 'destroy')","('suicidal', 'terror')","('suicidal', 'laden')","('suicidal', 'twin')","('suicidal', 'dead')","('suicidal', 'traveler')","('suicidal', 'skyscraper')","('suicidal', 'terrorism')","('suicidal', 'tower')","('suicidal', 'hijack')","('suicidal', 'bin')","('suicidal', 'york')","('traveler', 'crash')","('traveler', 'collapse')","('traveler', 'catastrophe')","('traveler', 'fatality')","('traveler', 'fight')","('traveler', 'attackings')","('traveler', 'aircraft')","('traveler', 'die')","('traveler', '911')","('traveler', 'survive')","('traveler', 'explode')","('traveler', 'rescue')","('traveler', 'collision')","('traveler', 'destroy')","('traveler', 'terror')","('traveler', 'laden')","('traveler', 'twin')","('traveler', 'dead')","('traveler', 'suicidal')","('traveler', 'skyscraper')","('traveler', 'terrorism')","('traveler', 'tower')","('traveler', 'hijack')","('traveler', 'bin')","('traveler', 'york')","('skyscraper', 'crash')","('skyscraper', 'collapse')","('skyscraper', 'catastrophe')","('skyscraper', 'fatality')","('skyscraper', 'fight')","('skyscraper', 'attackings')","('skyscraper', 'aircraft')","('skyscraper', 'die')","('skyscraper', '911')","('skyscraper', 'survive')","('skyscraper', 'explode')","('skyscraper', 'rescue')","('skyscraper', 'collision'