Graph 6,-1,-1,-1,2,-1,3,3,-1,3,2,3,-1,3,-1,-1,3,2,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3,2,-1,2,3,2,-1,3,-1,-1,3,2,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,-1,2,-1,3,3,3,-1,3,-1,-1,3,3,-1,-1,-1,3,3,-1,-1,-1,3,-1,-1,-1,2,-1,2,-1,2,3,3,-1,3,-1,-1,3,2,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,2,-1,3,2,-1,3,2,-1,3,-1,-1,3,2,-1,-1,-1,3,3,-1,-1,-1,2,-1,-1,-1,3,-1,3,3,-1,3,3,-1,3,-1,-1,3,2,-1,-1,-1,3,3,-1,-1,-1,3,-1,-1,-1,2,-1,3,3,-1,2,3,-1,3,-1,-1,3,2,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,-1,3,3,-1,3,3,3,-1,-1,-1,3,3,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,-1,3,3,-1,3,3,3,-1,3,-1,-1,2,-1,-1,-1,3,3,-1,-1,-1,2,-1,-1,-1,2,-1,3,2,-1,2,2,2,-1,3,-1,-1,2,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,2,-1,3,3,-1,3,3,3,-1,3,-1,-1,3,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3,-1,3,3,-1,3,3,3,-1,3,-1,-1,3,3,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 7,1,1,2,2,2,1,1,-1,1,2,2,2,1,1,2,1,2,2,2,-1,1,1,1,2,-1,1,2,2,2,2,2,2,-1,2,2,1,2,2,2,2,1,2,2,2,-1,2,1,2,2,-1,1,2,2,2,2,2,1,-1,2,2,2,3,2,2,2,1,2,3,2,-1,1,1,2,2,-1,2,2,2,2,2,2,2,-1,2,2,2,2,2,2,3,2,2,3,2,-1,2,2,2,2,-1,2,2,2,2,2,2,2,-1,2,2,1,2,1,1,3,2,2,3,2,-1,1,2,2,2,-1,2,2,2,2,2,2,2,-1,2,2,2,2,3,2,3,2,2,3,3,-1,2,2,2,2,-1,1,2,2,2,2,2,2,-1,1,2,2,2,2,2,2,1,2,2,2,-1,1,1,1,2,-1,1,2,1,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,3,2,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,1,2,-1,2,1,2,2,2,2,2,2,3,3,-1,1,2,2,2,-1,2,2,2,2,2,2,2,2,-1,2,2,2,2,2,3,1,2,3,3,-1,2,1,2,2,-1,2,1,2,2,1,2,2,2,-1,1,2,2,2,2,2,2,2,2,2,-1,2,1,2,2,-1,2,2,3,2,2,2,2,2,-1,2,2,2,2,2,3,2,2,3,3,-1,2,2,2,2,-1,1,2,2,2,1,3,2,2,-1,2,2,2,2,1,2,2,2,3,3,-1,2,1,2,2,-1,1,2,2,2,1,2,2,2,-1,2,2,2,2,1,2,2,2,2,2,-1,1,2,2,2,-1,2,2,2,3,3,3,2,2,-1,2,3,2,3,2,2,2,2,3,2,-1,2,2,2,2,-1,1,1,1,2,2,2,1,2,-1,2,1,2,2,2,2,2,2,3,2,-1,2,1,1,2,-1,2,2,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,-1,2,2,3,3,3,3,2,3,-1,3,3,2,3,3,2,3,3,2,3,-1,2,2,2,2,-1,2,2,2,2,2,3,2,2,-1,3,3,2,3,3,2,2,2,2,3,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,2,1,2,1,2,-1,1,2,2,2,2,1,2,2,2,2,2,-1,1,2,1,-1,1,1,1,2,2,2,1,2,-1,2,1,1,2,1,2,2,1,2,2,2,-1,1,1,2,-1,1,2,2,2,2,2,1,2,-1,2,2,2,2,2,2,2,1,2,2,2,-1,2,1,2,-1,2,2,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,2,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 8,1,2,-1,2,-1,2,2,-1,2,2,2,-1,2,2,-1,3,2,-1,3,-1,2,2,2,2,-1,1,3,-1,2,-1,2,3,-1,3,3,2,-1,3,2,-1,3,2,-1,3,-1,2,2,2,2,-1,2,3,-1,2,-1,2,2,-1,3,3,2,-1,3,2,-1,3,2,-1,3,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,2,1,-1,2,2,2,-1,2,1,-1,2,2,-1,3,-1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,-1,2,2,1,-1,1,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,3,2,-1,1,-1,2,-1,2,3,2,-1,1,2,-1,3,2,-1,3,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,2,-1,2,2,-1,3,2,-1,2,2,-1,2,2,-1,3,-1,2,1,3,2,-1,2,3,3,-1,2,-1,2,3,-1,3,2,-1,3,2,-1,3,3,-1,3,-1,2,2,3,2,-1,2,2,2,-1,2,-1,1,2,-1,2,2,-1,2,2,-1,2,2,-1,3,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,2,-1,1,1,-1,2,3,2,-1,2,-1,2,2,-1,3,-1,2,1,2,2,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,2,-1,2,3,-1,2,3,2,-1,2,2,-1,3,-1,3,-1,2,1,3,2,-1,2,2,2,-1,2,-1,2,2,-1,2,3,2,-1,2,2,-1,3,-1,3,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,3,-1,2,3,-1,3,3,3,-1,3,2,-1,3,3,-1,-1,2,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,-1,2,2,-1,2,2,-1,2,-1,2,2,1,-1,2,2,2,-1,2,-1,2,2,-1,1,2,2,-1,1,2,-1,1,2,-1,2,-1,2,3,2,-1,2,2,2,-1,2,-1,2,2,-1,3,3,2,-1,2,2,-1,3,2,-1,3,-1,2,3,2,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,-1,2,2,-1,2,2,-1,2,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 9,2,2,2,2,-1,1,1,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,2,1,1,1,-1,2,2,3,2,-1,2,1,-1,2,2,1,2,2,2,2,1,2,-1,2,-1,2,1,2,2,-1,2,2,2,2,-1,2,2,-1,2,3,2,3,2,3,3,2,2,-1,2,-1,2,2,1,2,-1,2,3,2,2,-1,2,2,-1,2,2,2,3,2,2,2,2,2,-1,3,-1,2,2,2,2,-1,2,2,2,2,-1,2,2,-1,2,2,1,2,1,1,2,2,2,-1,2,-1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,2,-1,2,2,2,3,2,2,2,2,2,-1,2,-1,2,2,1,2,-1,1,1,2,2,2,-1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,2,-1,2,2,2,2,-1,2,2,3,2,2,-1,2,2,-1,2,2,3,2,2,3,2,2,-1,2,-1,2,2,2,2,-1,2,1,2,2,1,-1,2,2,-1,2,2,1,2,2,2,2,2,-1,2,-1,2,1,2,2,-1,2,2,3,3,2,-1,3,2,-1,2,3,1,2,3,3,3,2,-1,2,-1,2,2,2,2,-1,2,2,2,2,1,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,2,-1,2,1,2,2,-1,2,2,3,2,1,-1,2,2,-1,2,2,2,3,2,2,2,2,-1,2,-1,2,2,2,2,-1,2,2,3,2,2,-1,2,2,-1,2,3,2,3,2,2,2,1,-1,3,-1,2,2,2,1,-1,2,1,2,2,2,-1,2,2,-1,2,2,2,3,2,2,2,2,-1,3,-1,2,1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,2,2,2,2,2,1,2,-1,2,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,2,-1,2,2,-1,2,2,2,2,2,2,3,3,2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,2,2,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,2,2,1,-1,1,1,2,2,2,-1,2,2,-1,2,2,1,2,1,2,2,1,2,-1,2,-1,2,1,2,-1,1,2,1,2,2,-1,1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,2,1,1,-1,1,2,2,2,2,-1,2,1,-1,2,2,2,2,2,2,1,2,1,-1,2,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 10,2,2,-1,2,-1,1,1,-1,1,-1,2,-1,2,2,-1,1,1,-1,2,2,2,1,1,2,-1,2,2,-1,2,-1,2,2,-1,2,-1,1,-1,2,2,-1,2,2,-1,2,2,2,1,2,2,-1,2,2,-1,2,-1,2,2,-1,2,-1,1,-1,2,2,-1,2,2,-1,3,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,2,2,-1,2,-1,2,-1,2,1,-1,2,2,-1,2,2,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,2,-1,1,-1,2,-1,2,-1,2,2,-1,2,2,-1,2,2,2,2,1,2,-1,1,2,2,-1,2,-1,1,-1,2,-1,2,-1,2,2,-1,2,2,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,2,-1,2,2,-1,-1,2,-1,2,2,-1,2,2,-1,3,2,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,-1,2,-1,2,2,-1,2,-1,-1,2,2,-1,2,1,-1,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,2,-1,2,-1,2,-1,1,-1,2,2,-1,2,2,1,2,2,1,-1,2,2,2,-1,1,-1,2,2,-1,2,-1,2,-1,1,-1,2,2,-1,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,2,-1,2,2,-1,2,-1,2,-1,2,2,-1,2,-1,2,2,2,1,2,2,-1,1,2,2,-1,2,-1,2,2,-1,2,-1,1,-1,2,2,-1,2,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,-1,2,-1,2,2,-1,3,-1,2,-1,2,2,-1,2,2,-1,2,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,-1,2,-1,2,2,-1,2,2,-1,2,2,2,2,2,-1,2,2,1,-1,1,-1,2,2,-1,2,-1,2,-1,1,2,-1,2,2,-1,2,2,2,2,1,-1,1,1,2,-1,2,-1,2,2,-1,1,-1,1,-1,2,2,-1,1,2,-1,2,2,2,2,2,-1,1,2,2,-1,2,-1,1,2,-1,2,-1,1,-1,2,1,-1,2,2,-1,2,2,2,2,2,-1,2,2,2,-1,1,-1,2,2,-1,2,-1,2,-1,1,1,-1,2,2,-1,2,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 11,2,2,-1,2,-1,2,1,-1,2,2,2,3,2,2,3,2,1,-1,2,2,2,1,2,2,-1,2,3,-1,2,-1,2,2,-1,2,2,1,3,2,2,2,2,2,-1,3,3,2,1,2,2,-1,2,3,-1,2,-1,2,2,-1,3,2,2,3,2,2,3,3,2,-1,3,3,2,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,1,1,-1,2,2,2,2,2,1,2,2,1,-1,2,2,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,1,-1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,2,2,1,1,2,-1,1,2,2,-1,1,-1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,-1,2,-1,2,2,-1,3,2,3,3,2,3,3,2,-1,3,3,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,3,2,3,2,2,3,3,2,-1,3,3,2,2,2,2,-1,2,1,2,-1,2,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,3,3,2,1,2,2,-1,3,3,3,-1,2,-1,2,2,-1,3,3,2,3,2,2,3,2,-1,2,3,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,3,2,2,3,2,2,2,2,-1,3,3,2,1,2,1,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,2,2,1,2,2,1,-1,3,2,3,-1,2,-1,2,2,-1,3,3,2,2,2,2,3,2,-1,3,3,2,2,2,1,-1,2,2,3,-1,2,-1,2,2,-1,3,3,2,3,2,2,3,2,-1,3,3,2,1,2,2,-1,1,2,2,-1,1,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,3,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,2,-1,2,2,-1,3,3,3,2,3,2,3,3,3,-1,3,2,2,2,2,-1,2,3,3,-1,2,-1,2,2,-1,3,3,3,3,3,2,3,3,3,-1,3,2,2,3,2,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,2,2,1,2,2,2,-1,2,2,2,2,2,-1,1,1,3,-1,2,-1,1,2,-1,2,2,1,2,1,2,2,1,2,-1,2,2,2,1,2,-1,2,2,2,-1,1,-1,1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,3,2,1,2,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,2,1,1,1,2,2,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 12,1,2,-1,2,-1,1,1,-1,1,2,1,2,2,2,-1,1,1,2,2,2,2,1,2,2,-1,1,2,-1,2,-1,2,2,-1,1,2,1,2,2,2,-1,1,2,2,2,1,2,1,2,2,-1,2,2,-1,2,-1,2,2,-1,2,3,2,3,2,2,-1,2,2,3,3,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,1,2,-1,2,2,2,2,2,1,-1,2,2,2,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,1,-1,1,-1,2,1,2,1,2,2,-1,2,2,2,2,2,2,2,2,2,-1,1,2,2,-1,2,-1,1,-1,2,2,1,2,2,1,-1,2,1,2,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,2,-1,2,2,-1,2,1,2,2,2,-1,2,2,2,2,2,2,1,2,2,-1,2,2,3,-1,2,-1,1,2,-1,2,2,2,2,2,-1,2,2,3,3,3,2,2,2,2,-1,1,1,2,-1,2,-1,2,1,-1,1,2,1,2,2,-1,1,1,2,2,2,1,1,2,2,-1,2,2,3,-1,2,-1,1,2,-1,2,2,1,2,2,-1,2,2,3,2,2,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,2,2,2,2,-1,2,2,2,2,2,1,2,2,2,-1,2,2,2,-1,1,-1,2,1,-1,2,2,2,2,2,-1,2,2,2,2,3,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,2,-1,2,2,-1,2,2,1,2,2,2,-1,2,2,2,2,2,1,2,2,-1,1,2,2,-1,2,-1,2,1,-1,2,2,1,2,2,2,-1,2,2,2,2,2,2,2,2,-1,2,2,3,-1,2,-1,2,2,-1,2,3,2,3,2,2,-1,2,2,3,3,2,2,2,2,-1,2,2,3,-1,2,-1,2,2,-1,2,3,2,2,2,2,-1,2,2,3,3,2,2,2,2,-1,2,1,3,-1,2,-1,2,2,-1,2,3,2,2,2,3,-1,2,2,3,3,2,2,2,2,-1,2,2,2,-1,1,-1,2,1,-1,2,2,1,2,1,1,-1,2,2,2,2,2,2,2,1,-1,1,1,2,-1,2,-1,2,2,-1,1,2,1,2,2,2,-1,1,2,2,2,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,2,2,2,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 13,2,2,-1,2,-1,2,2,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,2,2,2,2,-1,2,2,-1,2,-1,2,2,-1,2,2,1,2,1,2,2,2,2,-1,2,-1,2,1,2,1,-1,2,2,-1,2,-1,2,2,-1,2,3,2,3,2,2,3,2,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,2,1,-1,2,2,2,2,2,1,2,2,2,-1,2,-1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,2,2,2,1,-1,2,2,2,-1,1,-1,2,-1,1,2,2,2,2,2,2,2,2,-1,2,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,1,-1,3,1,2,2,2,3,2,2,-1,2,-1,2,2,2,2,-1,2,2,3,-1,2,-1,2,2,-1,3,2,3,2,2,2,3,3,-1,2,-1,2,2,2,2,-1,2,1,2,-1,2,-1,2,2,-1,1,2,2,2,2,2,2,2,-1,2,-1,2,1,2,2,-1,2,2,3,-1,2,-1,2,2,-1,2,3,2,2,2,3,2,2,-1,3,-1,1,2,2,2,-1,2,1,2,-1,2,-1,2,2,-1,2,2,2,2,1,3,1,2,-1,2,-1,2,1,2,2,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,2,1,2,2,2,-1,2,-1,2,2,2,1,-1,2,2,3,-1,2,-1,2,2,-1,3,2,2,3,3,2,2,2,-1,2,-1,2,2,2,1,-1,2,2,2,-1,2,-1,2,2,-1,2,3,2,2,1,2,2,2,-1,2,-1,2,1,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,3,2,2,2,2,2,2,-1,2,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,2,-1,2,2,2,3,2,2,2,2,2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,1,-1,2,2,-1,2,2,2,1,2,2,2,2,1,-1,2,-1,2,1,1,-1,2,1,2,-1,2,-1,2,1,-1,2,2,1,2,1,2,2,1,1,-1,2,-1,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,2,2,2,2,2,2,2,2,2,-1,2,-1,1,2,2,-1,2,1,2,-1,1,-1,1,2,-1,2,2,2,2,2,1,1,2,1,-1,2,-1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
