Graph 14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,2,3,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,2,3,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,2,-1,2,-1,2,3,3,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,-1,3,3,-1,3,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,2,-1,2,3,-1,3,3,-1,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,3,-1,3,3,-1,3,3,-1,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,-1,3,1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,-1,2,3,3,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3,2,-1,3,3,3,-1,3,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 15,1,2,-1,2,-1,2,2,-1,2,2,1,-1,2,2,-1,2,1,-1,2,2,1,1,1,2,-1,1,2,-1,2,-1,2,2,-1,2,2,2,-1,2,2,-1,1,2,-1,3,2,2,1,2,2,-1,2,2,-1,2,-1,2,2,-1,2,2,2,-1,2,2,-1,2,2,-1,3,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,2,2,-1,2,2,2,-1,2,2,-1,2,2,-1,2,2,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,-1,2,2,1,-1,2,1,-1,1,2,-1,2,3,2,1,1,2,-1,2,2,2,-1,2,-1,2,-1,1,2,2,-1,2,2,-1,2,2,-1,2,3,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,1,-1,3,2,-1,2,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,2,2,-1,2,-1,2,2,-1,3,2,-1,2,2,-1,2,2,-1,3,3,2,2,2,2,-1,1,2,2,-1,2,-1,1,2,-1,2,2,-1,2,2,-1,2,2,-1,2,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,-1,2,2,-1,2,2,2,-1,2,-1,2,2,-1,3,2,2,2,2,1,-1,2,2,2,-1,2,-1,1,2,-1,2,2,2,-1,2,-1,2,2,-1,2,2,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,-1,2,-1,1,2,-1,2,2,2,-1,2,2,-1,2,-1,2,3,2,1,2,2,-1,1,2,2,-1,2,-1,2,2,-1,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,2,-1,2,2,-1,2,3,2,-1,3,2,-1,2,2,-1,3,2,2,2,2,-1,2,2,3,-1,2,-1,3,3,-1,2,3,2,-1,2,2,-1,3,2,-1,3,2,2,2,2,-1,1,2,2,-1,1,-1,2,2,-1,2,2,2,-1,2,1,-1,2,2,-1,2,2,2,2,1,-1,1,1,2,-1,2,-1,1,2,-1,2,2,1,-1,2,2,-1,1,2,-1,2,2,2,2,2,-1,1,2,2,-1,1,-1,1,1,-1,2,2,2,-1,2,2,-1,2,2,-1,2,2,2,2,2,-1,2,2,2,-1,1,-1,2,2,-1,2,2,1,-1,1,1,-1,2,1,-1,2,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 16,3,2,2,2,-1,2,1,-1,2,-1,2,3,2,2,-1,2,2,-1,3,-1,2,2,1,1,-1,3,2,3,2,-1,2,2,-1,2,-1,2,2,3,2,-1,2,2,-1,3,-1,2,1,2,2,-1,2,2,3,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,-1,3,-1,2,2,2,2,-1,2,3,3,2,-1,2,3,-1,2,-1,2,3,2,2,-1,2,2,-1,3,-1,2,2,2,2,-1,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,-1,3,-1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,2,-1,2,-1,2,3,2,2,-1,2,2,-1,2,-1,2,2,1,1,-1,1,2,2,3,2,-1,2,-1,2,-1,2,3,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,2,2,-1,-1,2,2,2,2,-1,2,2,-1,3,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,2,2,-1,2,-1,3,2,2,-1,2,2,-1,3,-1,2,2,1,2,-1,3,2,2,3,2,-1,3,3,-1,2,-1,3,3,3,-1,3,2,-1,3,-1,2,3,3,3,-1,2,3,2,2,2,-1,2,2,-1,2,-1,2,3,2,-1,2,2,-1,3,-1,2,2,2,1,-1,2,2,2,2,2,-1,2,2,-1,2,-1,2,3,2,-1,2,2,-1,2,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,2,2,-1,2,-1,2,3,2,2,-1,2,-1,2,-1,2,1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,-1,3,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,2,2,-1,3,-1,3,3,3,2,-1,2,3,-1,-1,2,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,-1,2,-1,2,2,1,-1,2,1,2,2,2,-1,2,2,-1,1,-1,2,3,2,2,-1,1,2,-1,3,-1,2,2,2,-1,1,2,2,2,2,-1,1,2,-1,2,-1,1,3,2,2,-1,2,2,-1,3,-1,2,2,1,-1,1,2,2,2,1,-1,1,2,-1,2,-1,2,3,1,1,-1,2,1,-1,3,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 17,2,2,2,2,-1,1,2,-1,2,2,1,2,2,2,-1,1,1,-1,2,-1,2,1,1,2,-1,2,2,2,2,-1,2,2,-1,2,2,1,2,2,2,-1,2,2,-1,2,-1,2,1,2,2,-1,2,2,3,2,-1,2,2,-1,2,3,2,3,2,2,-1,2,2,-1,3,-1,2,2,2,2,-1,2,2,3,2,-1,2,3,-1,3,3,2,2,2,2,-1,2,2,-1,3,-1,1,2,2,2,-1,2,2,2,2,-1,2,2,-1,2,2,2,2,2,1,-1,2,2,-1,2,-1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,2,-1,2,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,1,2,-1,2,2,2,3,2,-1,2,-1,2,2,1,2,2,2,-1,2,1,-1,2,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,2,-1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,3,3,2,-1,2,2,-1,2,2,3,2,2,-1,3,3,-1,3,-1,2,2,3,2,-1,1,1,2,2,2,-1,2,1,-1,2,2,2,2,2,-1,1,1,-1,2,-1,2,1,2,2,-1,2,2,3,2,2,-1,2,2,-1,2,3,2,2,2,-1,2,2,-1,2,-1,2,1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,1,-1,2,2,2,2,1,-1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,-1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,2,2,-1,2,3,1,2,2,2,-1,2,-1,2,-1,2,1,2,2,-1,1,2,2,2,2,-1,2,1,-1,2,3,1,2,2,2,-1,2,-1,2,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,2,-1,2,2,-1,2,3,2,2,2,2,-1,2,2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1,-1,2,2,-1,2,2,2,2,2,1,-1,2,2,-1,2,-1,1,2,1,-1,1,1,2,2,2,-1,2,2,-1,2,2,1,1,2,2,-1,1,1,-1,2,-1,1,1,2,-1,1,2,2,2,2,-1,1,2,-1,2,3,2,2,2,2,-1,2,2,-1,2,-1,2,1,1,-1,2,2,2,2,2,-1,2,1,-1,2,2,2,2,1,2,-1,2,2,-1,2,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 18,1,-1,2,1,-1,1,1,-1,2,2,2,2,2,2,2,2,2,-1,2,2,2,1,1,1,-1,1,-1,2,2,-1,2,2,-1,2,2,1,2,2,2,2,1,2,-1,2,3,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,-1,2,2,-1,2,3,2,3,3,2,3,3,2,-1,2,3,2,2,2,2,-1,1,2,-1,2,-1,2,1,-1,1,2,2,2,2,1,2,2,2,-1,2,2,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,2,-1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,2,1,2,1,2,-1,1,2,-1,2,1,-1,2,-1,1,3,2,2,2,2,2,3,2,-1,2,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,1,-1,2,1,-1,3,2,2,2,2,2,2,2,-1,2,3,2,2,2,2,-1,2,2,-1,3,2,-1,2,3,-1,3,2,3,2,3,3,3,3,-1,3,3,2,2,2,2,-1,2,1,-1,2,2,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,2,3,2,1,2,2,-1,2,2,-1,3,2,-1,2,2,-1,2,3,2,2,2,3,2,2,-1,2,3,2,2,2,2,-1,2,2,-1,3,2,-1,2,2,-1,2,2,2,2,2,2,2,2,-1,2,2,1,2,2,1,-1,2,2,-1,2,1,-1,2,2,-1,2,3,2,2,2,2,2,2,-1,2,2,2,2,2,1,-1,2,2,-1,3,2,-1,2,2,-1,2,3,2,3,2,2,3,2,-1,2,2,2,2,2,2,-1,2,1,-1,3,2,-1,2,3,-1,2,3,2,2,2,2,3,2,-1,3,3,2,1,2,2,-1,2,2,-1,2,2,-1,2,2,-1,2,3,2,2,2,2,2,2,-1,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,2,-1,2,2,-1,2,3,2,2,2,2,2,3,2,-1,3,1,2,2,2,-1,2,3,-1,3,2,-1,2,3,-1,3,3,3,3,2,2,2,3,2,-1,3,2,3,2,2,-1,2,2,-1,2,1,-1,1,2,-1,2,2,2,2,1,2,2,2,2,-1,1,2,2,2,1,-1,1,1,-1,2,2,-1,2,2,-1,2,2,1,2,2,2,2,1,2,-1,2,3,2,2,2,-1,1,2,-1,2,2,-1,1,2,-1,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,1,-1,1,2,-1,2,1,-1,2,2,-1,2,2,2,2,1,1,2,2,1,-1,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 19,2,2,3,1,-1,1,2,-1,2,2,2,2,2,2,-1,2,2,-1,2,-1,2,1,1,2,-1,2,2,3,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,3,2,-1,2,2,-1,2,2,2,3,2,2,-1,2,2,-1,3,-1,2,2,2,2,-1,3,3,3,3,-1,3,3,-1,3,3,2,3,3,3,-1,3,3,-1,3,-1,2,3,3,3,-1,1,2,2,3,-1,2,1,-1,2,2,2,2,1,1,-1,2,1,-1,2,-1,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,3,2,-1,2,-1,2,2,1,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,2,3,1,-1,2,-1,1,2,1,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,2,-1,2,1,-1,2,1,2,2,2,-1,2,1,-1,2,-1,2,2,2,1,-1,2,2,2,3,2,-1,2,2,-1,2,2,3,3,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,2,2,2,-1,1,1,-1,1,2,2,2,2,-1,2,2,-1,2,-1,2,1,2,2,-1,2,2,3,3,2,-1,2,2,-1,2,3,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,-1,2,2,2,3,1,-1,2,2,-1,2,3,2,2,2,-1,2,2,-1,2,-1,1,1,2,2,-1,2,2,2,3,1,-1,2,2,-1,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,-1,2,-1,2,1,2,2,-1,2,2,2,3,1,-1,2,2,-1,1,2,2,2,2,2,-1,2,-1,2,-1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,2,2,-1,2,2,2,2,1,2,-1,2,1,-1,2,-1,2,2,1,-1,1,2,2,3,2,-1,2,2,-1,2,2,1,2,1,2,-1,1,2,-1,2,-1,2,2,2,-1,1,2,2,3,2,-1,2,2,-1,2,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,1,-1,2,2,2,3,1,-1,2,2,-1,1,2,2,2,2,1,-1,2,2,-1,2,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 20,-1,-1,-1,2,-1,1,2,-1,2,3,2,-1,3,2,-1,3,3,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,2,2,-1,2,2,2,-1,2,2,-1,2,2,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,-1,2,-1,2,3,3,-1,2,2,-1,3,2,-1,2,-1,-1,-1,2,-1,-1,2,-1,-1,-1,2,-1,2,-1,3,3,2,-1,3,3,-1,3,1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,2,3,-1,3,3,-1,3,3,-1,3,2,-1,3,-1,-1,-1,2,-1,-1,3,-1,-1,-1,2,-1,3,3,-1,3,3,-1,3,3,-1,3,3,-1,3,-1,-1,-1,3,-1,-1,2,-1,-1,-1,2,-1,3,2,-1,3,3,-1,3,3,-1,3,3,-1,3,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,2,-1,2,3,-1,3,3,3,-1,3,-1,3,3,-1,3,-1,-1,-1,2,-1,-1,2,-1,-1,-1,2,-1,2,3,-1,3,3,3,-1,3,-1,3,2,-1,3,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,2,-1,3,3,-1,3,3,3,-1,3,3,-1,3,-1,3,-1,-1,-1,3,-1,-1,3,-1,-1,-1,2,-1,2,1,-1,2,3,3,-1,3,2,-1,3,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,2,2,-1,3,3,3,-1,3,3,-1,3,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,2,2,-1,2,3,3,-1,2,3,-1,3,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Graph 21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,4,3,-1,3,3,3,-1,3,4,3,3,3,3,4,-1,-1,3,-1,-1,-1,-1,3,-1,2,-1,3,2,-1,2,2,3,-1,3,3,3,2,2,3,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,3,2,-1,2,2,2,-1,3,3,2,3,2,2,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,3,-1,3,-1,3,2,3,-1,3,3,3,3,3,3,4,-1,-1,3,-1,-1,-1,-1,3,2,-1,2,-1,3,-1,2,2,3,-1,2,3,3,2,2,2,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,2,-1,3,2,-1,3,3,-1,3,2,2,2,2,3,4,-1,-1,3,-1,-1,-1,-1,3,2,-1,2,-1,2,2,-1,3,3,-1,3,3,2,3,2,3,4,-1,-1,3,-1,-1,-1,-1,3,3,-1,2,-1,3,3,-1,3,3,-1,3,4,3,3,2,3,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,3,-1,3,2,-1,3,3,3,-1,3,3,2,2,3,3,-1,-1,3,-1,-1,-1,-1,4,3,-1,3,-1,3,3,-1,2,3,4,-1,3,3,3,3,3,4,-1,-1,3,-1,-1,-1,-1,3,3,-1,2,-1,3,3,-1,2,2,3,-1,3,3,2,2,3,4,-1,-1,3,-1,-1,-1,-1,3,2,-1,3,-1,3,2,-1,2,3,3,-1,2,3,2,2,3,4,-1,-1,3,-1,-1,-1,-1,3,2,-1,2,-1,3,2,-1,2,2,2,-1,2,3,2,2,2,3,-1,-1,3,-1,-1,-1,-1,3,3,-1,2,-1,3,2,-1,3,3,3,-1,3,3,3,3,2,4,-1,-1,3,-1,-1,-1,-1,4,4,-1,4,-1,4,4,-1,4,4,4,-1,3,4,4,4,3,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,3,-1,3,3,-1,3,3,3,-1,3,3,3,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
